{0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_CurrentTemp', 2: 'score', 3: 'ReplicaExchange_MaxTempFrequency', 4: 'ReplicaExchange_MinTempFrequency', 'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_IMP_VERSIONS': "{'PMI_VERSION': '2.3.1', 'IMP_VERSION': '2.3.1'}", 'STAT2HEADER_ENVIRON': '{\'SGE_STDIN_PATH\': \'/dev/null\', \'SGE_JOB_SPOOL_DIR\': \'/var/spool/sge/qb3cell/iq29/active_jobs/8955503.1/1.iq29\', \'UPSTART_EVENTS\': \'runlevel\', \'ENVIRONMENT\': \'BATCH\', \'NHOSTS\': \'1\', \'OMPI_MCA_orte_num_nodes\': \'6\', \'OMPI_MCA_orte_app_num\': \'0\', \'previous\': \'N\', \'CONSOLETYPE\': \'vt\', \'SHELL\': \'/bin/bash\', \'LANGSH_SOURCED\': \'1\', \'PREVLEVEL\': \'N\', \'HISTSIZE\': \'1000\', \'UPSTART_INSTANCE\': \'\', \'runlevel\': \'3\', \'SGE_STDERR_PATH\': \'/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts/nup84.isd.modeling500_batchsubmit.sh.e8955503\', \'JOB_ID\': \'8955503\', \'PYTHONPATH\': \'/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi\', \'REQUEST\': \'petask\', \'SGE_CLUSTER_NAME\': \'qb3cluster\', \'SGE_TASK_STEPSIZE\': \'undefined\', \'OMPI_MCA_plm\': \'rsh\', \'HOSTNAME\': \'iq29\', \'OMPI_MCA_orte_ess_num_procs\': \'6\', \'SELINUX_LEVEL_REQUESTED\': \'\', \'SGE_O_HOST\': \'iq197\', \'RUNLEVEL\': \'3\', \'MAIL\': \'/var/spool/mail/saxen\', \'MPI_INCLUDE\': \'/netopt/mpi/openmpi-1.6.5-nodlopen/include\', \'SSH_CONNECTION\': \'24.4.149.176 58609 169.230.126.5 22\', \'SGE_STDOUT_PATH\': \'/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts/nup84.isd.modeling500_batchsubmit.sh.o8955503\', \'SGE_O_SHELL\': \'/bin/bash\', \'PE_HOSTFILE\': \'/var/spool/sge/qb3cell/iq197/active_jobs/8955503.1/pe_hostfile\', \'OMPI_MCA_orte_num_restarts\': \'0\', \'LESSOPEN\': \'||/usr/bin/lesspipe.sh %s\', \'CVS_RSH\': \'ssh\', \'USER\': \'saxen\', \'HOME\': \'/netapp/home/saxen\', \'SHLVL\': \'3\', \'JOB_NAME\': \'petask\', \'OMPI_MCA_orte_local_daemon_uri\': \'2288189440.1;tcp://172.19.12.29:46942\', \'PE\': \'ompi\', \'NQUEUES\': \'1\', \'JOB_SCRIPT\': \'QRSH\', \'MODULESHOME\': \'/usr/share/Modules\', \'SGE_ROOT\': \'/usr/local/sge\', \'OMPI_MCA_orte_ess_node_rank\': \'0\', \'OMPI_COMM_WORLD_NODE_RANK\': \'0\', \'UPSTART_JOB\': \'rc\', \'SGE_O_HOME\': \'/netapp/home/saxen\', \'OMPI_COMM_WORLD_LOCAL_SIZE\': \'1\', \'_\': \'/netopt/mpi/openmpi-1.6.5-nodlopen/bin/orted\', \'MODULEPATH\': \'/diva1/home/modules/:/netapp/home/saxen/privatemodules/:/usr/share/Modules/modulefiles:/etc/modulefiles\', \'OMPI_MCA_orte_cpu_model\': \'Intel(R) Xeon(R) CPU           E5345  @ 2.33GHz\', \'SGE_BINARY_PATH\': \'/usr/local/sge/bin/linux-x64\', \'LS_COLORS\': \'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=01;05;37;41:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.tbz=01;31:*.tbz2=01;31:*.bz=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=01;36:*.au=01;36:*.flac=01;36:*.mid=01;36:*.midi=01;36:*.mka=01;36:*.mp3=01;36:*.mpc=01;36:*.ogg=01;36:*.ra=01;36:*.wav=01;36:*.axa=01;36:*.oga=01;36:*.spx=01;36:*.xspf=01;36:\', \'OMPI_MCA_orte_hnp_uri\': \'2288189440.0;tcp://172.19.12.197:38977\', \'OMPI_COMM_WORLD_SIZE\': \'6\', \'_LMFILES_\': \'/etc/modulefiles/openmpi-1.6-nodlopen:/diva1/home/modules//sali-libraries-x86_64:/diva1/home/modules//imp-fast-mpi/2.3.1-x86_64\', \'TMP\': \'/tmp/8955503.1.long.q\', \'RESTARTED\': \'0\', \'SGE_O_MAIL\': \'/var/spool/mail/saxen\', \'QUEUE\': \'long.q\', \'SELINUX_USE_CURRENT_RANGE\': \'\', \'SGE_TASK_FIRST\': \'undefined\', \'MPI_BIN\': \'/netopt/mpi/openmpi-1.6.5-nodlopen/bin\', \'QRSH_PORT\': \'iq197:39510\', \'LD_LIBRARY_PATH\': \'/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi:/salilab/diva1/home/libs/x86_64:/netopt/mpi/openmpi-1.6.5-nodlopen/lib\', \'MPI_LIB\': \'/netopt/mpi/openmpi-1.6.5-nodlopen/lib\', \'LANG\': \'en_US.UTF-8\', \'G_BROKEN_FILENAMES\': \'1\', \'SGE_CWD_PATH\': \'/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts\', \'TMPDIR\': \'/tmp/8955503.1.long.q\', \'OMPI_MCA_orte_precondition_transports\': \'4c35aba42d1ef42a-ebdad473b177237b\', \'SGE_TASK_ID\': \'undefined\', \'MPI_SYSCONFIG\': \'/netopt/mpi/openmpi-1.6.5-nodlopen/etc\', \'SELINUX_ROLE_REQUESTED\': \'\', \'OMPI_COMM_WORLD_LOCAL_RANK\': \'0\', \'BASH_FUNC_module()\': \'() {  eval `/usr/bin/modulecmd bash $*`\\n}\', \'OMPI_UNIVERSE_SIZE\': \'6\', \'OMPI_COMM_WORLD_RANK\': \'1\', \'SSH_TTY\': \'/dev/pts/41\', \'OMPI_MCA_mpi_yield_when_idle\': \'0\', \'SGE_CELL\': \'qb3cell\', \'OMPI_MCA_ess\': \'env\', \'OMPI_MCA_shmem_RUNTIME_QUERY_hint\': \'mmap\', \'NSLOTS\': \'1\', \'OMPI_MCA_orte_ess_vpid\': \'1\', \'REQNAME\': \'petask\', \'SSH_CLIENT\': \'24.4.149.176 58609 22\', \'LOGNAME\': \'saxen\', \'SGE_QMASTER_PORT\': \'6444\', \'PATH\': \'/tmp/8955503.1.long.q:/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/netopt/mpi/openmpi-1.6.5-nodlopen/bin:/usr/local/sge/bin/linux-x64:/tmp/8955503.1.lab.q:/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin:/netapp/home/saxen/bin\', \'OMPI_MCA_orte_ess_jobid\': \'2288189441\', \'SGE_O_WORKDIR\': \'/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts\', \'TERM\': \'ansi\', \'SGE_O_PATH\': \'/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/netopt/mpi/openmpi-1.6.5-nodlopen/bin:/usr/local/sge/bin/linux-x64:/tmp/8955503.1.lab.q:/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin:/netapp/home/saxen/bin\', \'OPAL_OUTPUT_STDERR_FD\': \'22\', \'SGE_ACCOUNT\': \'sge\', \'SGE_EXECD_PORT\': \'6445\', \'ROSETTADIR\': \'/netapp/home/thompson/Rosetta/rosetta_2014.35\', \'OMPI_MCA_orte_cpu_type\': \'GenuineIntel\', \'QRSH_COMMAND\': \' orted\\xff-mca\\xffess\\xffenv\\xff-mca\\xfforte_ess_jobid\\xff2288189440\\xff-mca\\xfforte_ess_vpid\\xff1\\xff-mca\\xfforte_ess_num_procs\\xff6\\xff--hnp-uri\\xff"2288189440.0;tcp://172.19.12.197:38977"\\xff-mca\\xffplm\\xffrsh\', \'MPI_HOME\': \'/netopt/mpi/openmpi-1.6.5-nodlopen\', \'KRB5CCNAME\': \'FILE:/tmp/krb5cc_60484_VVpK9q\', \'SGE_O_LOGNAME\': \'saxen\', \'WISECONFIGDIR\': \'/usr/share/wise2/\', \'SGE_ARCH\': \'linux-x64\', \'SGE_TASK_LAST\': \'undefined\', \'LOADEDMODULES\': \'openmpi-1.6-nodlopen:sali-libraries-x86_64:imp-fast-mpi/2.3.1-x86_64\', \'SGE_RSH_COMMAND\': \'builtin\', \'HISTCONTROL\': \'ignoredups\', \'PWD\': \'/netapp/home/saxen/bmi206_final_project/nup84_cv4/scripts\', \'ARC\': \'linux-x64\', \'MPI_MAN\': \'/netopt/mpi/openmpi-1.6.5-nodlopen/share/man\'}'} 
{0: '0', 1: '1.44269990921', 2: 488.78883025558827, 3: '0', 4: '0'} 
{0: '0.0', 1: '1.44269990921', 2: 483.91969213669671, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.2011244297', 2: 466.4429698931711, 3: '0.0', 4: '0.0'} 
{0: '0.333333333333', 1: '1.2011244297', 2: 469.77418499112974, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.44269990921', 2: 444.32208693979112, 3: '0.0', 4: '0.0'} 
{0: '0.4', 1: '1.44269990921', 2: 451.6915736591742, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.2011244297', 2: 439.41108188007809, 3: '0.0', 4: '0.0'} 
{0: '0.428571428571', 1: '1.2011244297', 2: 448.93883847706547, 3: '0.0', 4: '0.0'} 
{0: '0.5', 1: '1.44269990921', 2: 436.85737307423585, 3: '0.0', 4: '0.0'} 
{0: '0.444444444444', 1: '1.44269990921', 2: 438.61525296292541, 3: '0.0', 4: '0.0'} 
{0: '0.4', 1: '1.44269990921', 2: 438.06768501574686, 3: '0.0', 4: '0.0'} 
{0: '0.363636363636', 1: '1.44269990921', 2: 446.85721922327571, 3: '0.0', 4: '0.0'} 
{0: '0.333333333333', 1: '1.44269990921', 2: 430.81983197759507, 3: '0.0', 4: '0.0'} 
{0: '0.307692307692', 1: '1.44269990921', 2: 426.87341724815604, 3: '0.0', 4: '0.0'} 
{0: '0.285714285714', 1: '1.44269990921', 2: 448.23220095552603, 3: '0.0', 4: '0.0'} 
{0: '0.266666666667', 1: '1.44269990921', 2: 427.13162199138293, 3: '0.0', 4: '0.0'} 
{0: '0.3125', 1: '1.2011244297', 2: 410.759425863047, 3: '0.0', 4: '0.0'} 
{0: '0.294117647059', 1: '1.2011244297', 2: 417.45979966238707, 3: '0.0', 4: '0.0'} 
{0: '0.333333333333', 1: '1.44269990921', 2: 408.32494953679799, 3: '0.0', 4: '0.0'} 
{0: '0.315789473684', 1: '1.44269990921', 2: 410.06196937393912, 3: '0.0', 4: '0.0'} 
{0: '0.3', 1: '1.44269990921', 2: 405.91428456952781, 3: '0.0', 4: '0.0'} 
{0: '0.285714285714', 1: '1.44269990921', 2: 409.37495795673499, 3: '0.0', 4: '0.0'} 
{0: '0.272727272727', 1: '1.44269990921', 2: 387.04077289108932, 3: '0.0', 4: '0.0'} 
{0: '0.260869565217', 1: '1.44269990921', 2: 410.82083271202492, 3: '0.0', 4: '0.0'} 
{0: '0.25', 1: '1.44269990921', 2: 404.47767649628253, 3: '0.0', 4: '0.0'} 
{0: '0.24', 1: '1.44269990921', 2: 396.50031051904119, 3: '0.0', 4: '0.0'} 
{0: '0.230769230769', 1: '1.44269990921', 2: 401.71206018394719, 3: '0.0', 4: '0.0'} 
{0: '0.222222222222', 1: '1.44269990921', 2: 384.46492789396052, 3: '0.0', 4: '0.0'} 
{0: '0.214285714286', 1: '1.44269990921', 2: 397.80572107239664, 3: '0.0', 4: '0.0'} 
{0: '0.206896551724', 1: '1.44269990921', 2: 399.56881689460755, 3: '0.0', 4: '0.0'} 
{0: '0.2', 1: '1.44269990921', 2: 392.65493975146501, 3: '0.0', 4: '0.0'} 
{0: '0.193548387097', 1: '1.44269990921', 2: 385.95226365588582, 3: '0.0', 4: '0.0'} 
{0: '0.1875', 1: '1.44269990921', 2: 379.39830656996605, 3: '0.0', 4: '0.0'} 
{0: '0.181818181818', 1: '1.44269990921', 2: 384.30016010963618, 3: '0.0', 4: '0.0'} 
{0: '0.176470588235', 1: '1.44269990921', 2: 383.8576353566072, 3: '0.0', 4: '0.0'} 
{0: '0.171428571429', 1: '1.44269990921', 2: 392.44218500255027, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.44269990921', 2: 382.0238937681201, 3: '0.0', 4: '0.0'} 
{0: '0.162162162162', 1: '1.44269990921', 2: 377.39338052815009, 3: '0.0', 4: '0.0'} 
{0: '0.157894736842', 1: '1.44269990921', 2: 374.08037636773605, 3: '0.0', 4: '0.0'} 
{0: '0.153846153846', 1: '1.44269990921', 2: 371.7710301631264, 3: '0.0', 4: '0.0'} 
{0: '0.15', 1: '1.44269990921', 2: 388.54014184880225, 3: '0.0', 4: '0.0'} 
{0: '0.146341463415', 1: '1.44269990921', 2: 396.11046368466816, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.44269990921', 2: 400.734934816455, 3: '0.0', 4: '0.0'} 
{0: '0.139534883721', 1: '1.44269990921', 2: 397.16362196823428, 3: '0.0', 4: '0.0'} 
{0: '0.136363636364', 1: '1.44269990921', 2: 382.93320950037361, 3: '0.0', 4: '0.0'} 
{0: '0.133333333333', 1: '1.44269990921', 2: 386.49402884788299, 3: '0.0', 4: '0.0'} 
{0: '0.130434782609', 1: '1.44269990921', 2: 370.53775223356558, 3: '0.0', 4: '0.0'} 
{0: '0.127659574468', 1: '1.44269990921', 2: 377.59395389652855, 3: '0.0', 4: '0.0'} 
{0: '0.125', 1: '1.44269990921', 2: 396.72739872990439, 3: '0.0', 4: '0.0'} 
{0: '0.122448979592', 1: '1.44269990921', 2: 380.36656877847173, 3: '0.0', 4: '0.0'} 
{0: '0.12', 1: '1.44269990921', 2: 382.38607243824572, 3: '0.0', 4: '0.0'} 
{0: '0.117647058824', 1: '1.44269990921', 2: 370.158433489873, 3: '0.0', 4: '0.0'} 
{0: '0.115384615385', 1: '1.44269990921', 2: 358.35173811472458, 3: '0.0', 4: '0.0'} 
{0: '0.11320754717', 1: '1.44269990921', 2: 384.34515979860851, 3: '0.0', 4: '0.0'} 
{0: '0.111111111111', 1: '1.44269990921', 2: 366.02706185969794, 3: '0.0', 4: '0.0'} 
{0: '0.109090909091', 1: '1.44269990921', 2: 374.06130924070754, 3: '0.0', 4: '0.0'} 
{0: '0.107142857143', 1: '1.44269990921', 2: 390.04929810393094, 3: '0.0', 4: '0.0'} 
{0: '0.105263157895', 1: '1.44269990921', 2: 391.96008395333251, 3: '0.0', 4: '0.0'} 
{0: '0.103448275862', 1: '1.44269990921', 2: 375.97700762461363, 3: '0.0', 4: '0.0'} 
{0: '0.101694915254', 1: '1.44269990921', 2: 363.99523298641668, 3: '0.0', 4: '0.0'} 
{0: '0.1', 1: '1.44269990921', 2: 380.15888277183683, 3: '0.0', 4: '0.0'} 
{0: '0.0983606557377', 1: '1.44269990921', 2: 387.19641912049303, 3: '0.0', 4: '0.0'} 
{0: '0.0967741935484', 1: '1.44269990921', 2: 393.23323813095328, 3: '0.0', 4: '0.0'} 
{0: '0.111111111111', 1: '1.73286211491', 2: 386.56220750538864, 3: '0.0', 4: '0.0'} 
{0: '0.109375', 1: '1.73286211491', 2: 382.41524098555698, 3: '0.0', 4: '0.0'} 
{0: '0.123076923077', 1: '1.44269990921', 2: 372.55820054243867, 3: '0.0', 4: '0.0'} 
{0: '0.121212121212', 1: '1.44269990921', 2: 372.80344797934799, 3: '0.0', 4: '0.0'} 
{0: '0.119402985075', 1: '1.44269990921', 2: 370.13192420677433, 3: '0.0', 4: '0.0'} 
{0: '0.117647058824', 1: '1.44269990921', 2: 376.27646239415287, 3: '0.0', 4: '0.0'} 
{0: '0.115942028986', 1: '1.44269990921', 2: 373.41187829513137, 3: '0.0', 4: '0.0'} 
{0: '0.114285714286', 1: '1.44269990921', 2: 372.1474634996153, 3: '0.0', 4: '0.0'} 
{0: '0.112676056338', 1: '1.44269990921', 2: 351.627255836524, 3: '0.0', 4: '0.0'} 
{0: '0.111111111111', 1: '1.44269990921', 2: 361.13179739767457, 3: '0.0', 4: '0.0'} 
{0: '0.109589041096', 1: '1.44269990921', 2: 368.59502992912297, 3: '0.0', 4: '0.0'} 
{0: '0.108108108108', 1: '1.44269990921', 2: 371.93142483751836, 3: '0.0', 4: '0.0'} 
{0: '0.106666666667', 1: '1.44269990921', 2: 374.91899244943949, 3: '0.0', 4: '0.0'} 
{0: '0.105263157895', 1: '1.44269990921', 2: 359.16631437815977, 3: '0.0', 4: '0.0'} 
{0: '0.103896103896', 1: '1.44269990921', 2: 366.21727206243236, 3: '0.0', 4: '0.0'} 
{0: '0.102564102564', 1: '1.44269990921', 2: 369.46129554661837, 3: '0.0', 4: '0.0'} 
{0: '0.113924050633', 1: '1.73286211491', 2: 375.38668941596256, 3: '0.0', 4: '0.0'} 
{0: '0.1125', 1: '1.73286211491', 2: 382.31663698790544, 3: '0.0', 4: '0.0'} 
{0: '0.123456790123', 1: '1.44269990921', 2: 365.53122291562545, 3: '0.0', 4: '0.0'} 
{0: '0.121951219512', 1: '1.44269990921', 2: 361.50822498469711, 3: '0.0', 4: '0.0'} 
{0: '0.120481927711', 1: '1.44269990921', 2: 356.93025762713592, 3: '0.0', 4: '0.0'} 
{0: '0.119047619048', 1: '1.44269990921', 2: 358.37081556966956, 3: '0.0', 4: '0.0'} 
{0: '0.117647058824', 1: '1.44269990921', 2: 357.20854720721132, 3: '0.0', 4: '0.0'} 
{0: '0.116279069767', 1: '1.44269990921', 2: 357.38235870579842, 3: '0.0', 4: '0.0'} 
{0: '0.114942528736', 1: '1.44269990921', 2: 358.23046509678545, 3: '0.0', 4: '0.0'} 
{0: '0.113636363636', 1: '1.44269990921', 2: 356.96774584217536, 3: '0.0', 4: '0.0'} 
{0: '0.112359550562', 1: '1.44269990921', 2: 362.24814873899606, 3: '0.0', 4: '0.0'} 
{0: '0.111111111111', 1: '1.44269990921', 2: 367.55000450132178, 3: '0.0', 4: '0.0'} 
{0: '0.10989010989', 1: '1.44269990921', 2: 357.4002620632657, 3: '0.0', 4: '0.0'} 
{0: '0.108695652174', 1: '1.44269990921', 2: 355.5171324021353, 3: '0.0', 4: '0.0'} 
{0: '0.10752688172', 1: '1.44269990921', 2: 354.59380836873527, 3: '0.0', 4: '0.0'} 
{0: '0.106382978723', 1: '1.44269990921', 2: 356.19297823944976, 3: '0.0', 4: '0.0'} 
{0: '0.105263157895', 1: '1.44269990921', 2: 359.75586996328423, 3: '0.0', 4: '0.0'} 
{0: '0.104166666667', 1: '1.44269990921', 2: 379.8941841013845, 3: '0.0', 4: '0.0'} 
{0: '0.103092783505', 1: '1.44269990921', 2: 370.38347795911102, 3: '0.0', 4: '0.0'} 
{0: '0.102040816327', 1: '1.44269990921', 2: 364.57666138040986, 3: '0.0', 4: '0.0'} 
{0: '0.10101010101', 1: '1.44269990921', 2: 364.68796957692382, 3: '0.0', 4: '0.0'} 
